onset	duration	trial_type	side
0.0	87.7475	OneHandedFreeStyle	right
