onset	duration	trial_type	side
0.0	45.0725	unconstrained	right
0.0	0.017	BAD_IK	right
6.684	0.2335	BAD_IK	right
36.978	0.0835	BAD_IK	right
37.3615	0.0165	BAD_IK	right
37.928	0.0835	BAD_IK	right
