onset	duration	trial_type	side
0.0	49.833	unconstrained	left
0.0	0.05	BAD_IK	left
22.235	0.0665	BAD_IK	left
