onset	duration	trial_type	side
0.0	58.1965	FingerPinchesSingleFingerPinchesMultiple	left
0.0	0.3335	BAD_IK	left
48.618	1.0665	BAD_IK	left
