onset	duration	trial_type	side
0.0	58.073	FingerTouchPalmClapmrburns	right
39.4815	0.0335	BAD_IK	right
39.965	0.05	BAD_IK	right
