onset	duration	trial_type	side
0.0	59.393	HookEmHornsOKScissors	left
0.0	0.0165	BAD_IK	left
