onset	duration	trial_type	side
0.0	45.1685	unconstrained	left
6.817	0.017	BAD_IK	left
6.9505	0.3335	BAD_IK	left
7.8505	0.15	BAD_IK	left
8.1675	2.3665	BAD_IK	left
13.0675	0.1	BAD_IK	left
13.3675	0.017	BAD_IK	left
13.451	0.05	BAD_IK	left
13.6675	0.117	BAD_IK	left
13.8345	0.05	BAD_IK	left
13.9345	0.0165	BAD_IK	left
14.0345	0.3165	BAD_IK	left
15.201	0.367	BAD_IK	left
16.2845	0.0335	BAD_IK	left
24.652	0.083	BAD_IK	left
24.902	0.0665	BAD_IK	left
25.135	0.017	BAD_IK	left
26.052	0.0835	BAD_IK	left
26.402	0.0335	BAD_IK	left
26.4685	0.05	BAD_IK	left
26.902	0.0165	BAD_IK	left
26.9685	0.017	BAD_IK	left
30.669	0.15	BAD_IK	left
31.4855	0.0335	BAD_IK	left
31.7855	0.017	BAD_IK	left
31.8525	0.05	BAD_IK	left
31.9525	0.05	BAD_IK	left
32.683	0.25	BAD_IK	left
33.05	0.1165	BAD_IK	left
33.2165	0.1835	BAD_IK	left
