onset	duration	trial_type	side
0.0	78.949	unconstrained	right
