onset	duration	trial_type	side
0.0	56.6885	FingerPinchesSingleFingerPinchesMultiple	left
0.0	0.017	BAD_IK	left
40.6795	0.3	BAD_IK	left
