onset	duration	trial_type	side
0.0	80.357	ThumbsSwipesWholeHand	left
0.0	1.9835	BAD_IK	left
2.1335	0.033	BAD_IK	left
3.15	1.7335	BAD_IK	left
5.6335	0.017	BAD_IK	left
11.8175	0.8	BAD_IK	left
12.6675	0.0165	BAD_IK	left
12.734	9.6675	BAD_IK	left
27.185	3.334	BAD_IK	left
31.002	0.667	BAD_IK	left
31.8855	0.9335	BAD_IK	left
33.4415	3.565	BAD_IK	left
37.123	5.0165	BAD_IK	left
48.323	0.45	BAD_IK	left
49.373	0.567	BAD_IK	left
49.973	0.117	BAD_IK	left
50.273	0.05	BAD_IK	left
50.673	1.2	BAD_IK	left
52.923	0.5335	BAD_IK	left
54.4395	0.3835	BAD_IK	left
55.74	0.083	BAD_IK	left
60.49	0.3	BAD_IK	left
61.2065	0.0165	BAD_IK	left
61.2565	0.05	BAD_IK	left
61.373	0.0835	BAD_IK	left
66.0065	0.0165	BAD_IK	left
66.073	0.35	BAD_IK	left
66.54	0.083	BAD_IK	left
66.7565	0.0335	BAD_IK	left
67.8395	0.1	BAD_IK	left
70.273	0.8	BAD_IK	left
71.273	0.4335	BAD_IK	left
71.79	1.2165	BAD_IK	left
73.04	0.05	BAD_IK	left
73.273	0.2835	BAD_IK	left
75.0065	0.3335	BAD_IK	left
77.99	0.083	BAD_IK	left
79.4065	0.0165	BAD_IK	left
80.0565	0.0665	BAD_IK	left
