onset	duration	trial_type	side
0.0	60.0685	PokeDrawPinchRotateclosefar	left
0.0	0.017	BAD_IK	left
4.9685	0.3305	BAD_IK	left
9.2735	0.4165	BAD_IK	left
9.907	0.0165	BAD_IK	left
19.124	0.017	BAD_IK	left
22.991	0.0335	BAD_IK	left
27.9915	0.5045	BAD_IK	left
