onset	duration	trial_type	side
0.0	45.549	unconstrained	right
0.0	0.0335	BAD_IK	right
4.117	0.4665	BAD_IK	right
4.7335	0.267	BAD_IK	right
5.2505	0.25	BAD_IK	right
5.5335	0.35	BAD_IK	right
5.9505	0.6165	BAD_IK	right
9.384	0.0165	BAD_IK	right
9.6175	0.05	BAD_IK	right
9.8675	0.4165	BAD_IK	right
10.384	0.4835	BAD_IK	right
11.4175	0.05	BAD_IK	right
18.1345	0.0835	BAD_IK	right
19.4015	0.0165	BAD_IK	right
20.3515	0.033	BAD_IK	right
21.818	0.0835	BAD_IK	right
21.968	0.0835	BAD_IK	right
22.218	0.2335	BAD_IK	right
22.835	0.2835	BAD_IK	right
23.2015	0.967	BAD_IK	right
