onset	duration	trial_type	side
0.0	57.8855	FingerPinchesSingleFingerPinchesMultiple	right
0.0	0.05	BAD_IK	right
5.6835	0.05	BAD_IK	right
5.7835	0.0835	BAD_IK	right
5.967	0.033	BAD_IK	right
6.35	1.0335	BAD_IK	right
18.718	0.5	BAD_IK	right
47.5775	0.2665	BAD_IK	right
57.276	0.61	BAD_IK	right
