onset	duration	trial_type	side
0.0	57.445	FingerPinchesSingleFingerPinchesMultiple	right
0.0	0.2	BAD_IK	right
5.5835	0.0335	BAD_IK	right
5.7505	0.1	BAD_IK	right
6.067	0.05	BAD_IK	right
6.4005	0.35	BAD_IK	right
