onset	duration	trial_type	side
0.0	60.0845	FingerWigglingSpreading	right
0.267	0.0165	BAD_IK	right
1.467	0.05	BAD_IK	right
3.6505	0.483	BAD_IK	right
4.167	0.1835	BAD_IK	right
5.767	0.067	BAD_IK	right
7.1675	0.1665	BAD_IK	right
7.3675	0.033	BAD_IK	right
7.5005	0.167	BAD_IK	right
9.6675	0.0165	BAD_IK	right
9.7175	0.1335	BAD_IK	right
9.901	0.2665	BAD_IK	right
10.3175	0.1	BAD_IK	right
17.718	0.25	BAD_IK	right
18.0015	0.0665	BAD_IK	right
18.1015	0.05	BAD_IK	right
20.7185	0.1665	BAD_IK	right
23.2185	0.0335	BAD_IK	right
24.285	0.0335	BAD_IK	right
24.3685	0.0165	BAD_IK	right
24.585	0.05	BAD_IK	right
28.969	0.333	BAD_IK	right
29.619	0.0665	BAD_IK	right
30.319	0.1	BAD_IK	right
30.8025	0.1	BAD_IK	right
31.2025	0.0665	BAD_IK	right
32.019	0.0165	BAD_IK	right
32.069	0.0835	BAD_IK	right
32.4025	0.05	BAD_IK	right
32.786	0.033	BAD_IK	right
33.866	0.0165	BAD_IK	right
34.2825	0.017	BAD_IK	right
34.966	0.05	BAD_IK	right
35.3495	0.0165	BAD_IK	right
37.8165	0.017	BAD_IK	right
38.5335	0.233	BAD_IK	right
38.9	0.0165	BAD_IK	right
38.95	0.15	BAD_IK	right
39.2165	0.05	BAD_IK	right
39.6665	0.017	BAD_IK	right
39.75	0.1335	BAD_IK	right
40.05	0.0165	BAD_IK	right
40.3165	0.217	BAD_IK	right
40.6165	0.017	BAD_IK	right
41.0165	0.067	BAD_IK	right
41.15	0.1165	BAD_IK	right
41.3	0.2	BAD_IK	right
41.5835	0.183	BAD_IK	right
41.9835	0.0665	BAD_IK	right
42.3835	0.0165	BAD_IK	right
42.6835	0.0165	BAD_IK	right
43.0665	0.017	BAD_IK	right
43.35	0.05	BAD_IK	right
43.7165	0.067	BAD_IK	right
45.3335	0.083	BAD_IK	right
45.65	0.0835	BAD_IK	right
45.9835	0.033	BAD_IK	right
46.3	0.0665	BAD_IK	right
46.6835	0.05	BAD_IK	right
47.65	0.05	BAD_IK	right
48.2665	0.0835	BAD_IK	right
48.65	0.0665	BAD_IK	right
48.7835	0.0665	BAD_IK	right
52.283	0.017	BAD_IK	right
52.333	0.217	BAD_IK	right
53.65	0.0165	BAD_IK	right
53.9665	0.0335	BAD_IK	right
54.3	0.033	BAD_IK	right
54.3665	0.0335	BAD_IK	right
54.65	0.033	BAD_IK	right
54.983	0.1	BAD_IK	right
55.1165	0.0835	BAD_IK	right
55.283	0.067	BAD_IK	right
55.383	0.25	BAD_IK	right
55.683	0.0335	BAD_IK	right
55.75	0.033	BAD_IK	right
56.033	0.017	BAD_IK	right
56.083	0.117	BAD_IK	right
56.3165	0.0335	BAD_IK	right
57.1165	0.0165	BAD_IK	right
57.433	0.0335	BAD_IK	right
58.7	0.0165	BAD_IK	right
59.3665	0.0835	BAD_IK	right
60.032	0.0165	BAD_IK	right
