onset	duration	trial_type	side
0.0	61.859	TwoHandedFreeStyle	right
4.075	0.0165	BAD_IK	right
20.743	0.033	BAD_IK	right
20.9095	0.3	BAD_IK	right
21.776	0.45	BAD_IK	right
34.504	0.033	BAD_IK	right
36.8035	0.0005	BAD_IK	right
39.437	0.017	BAD_IK	right
40.3705	0.0335	BAD_IK	right
41.204	0.0165	BAD_IK	right
43.972	0.0165	BAD_IK	right
47.7385	0.05	BAD_IK	right
48.322	0.0165	BAD_IK	right
48.605	0.0335	BAD_IK	right
52.272	0.15	BAD_IK	right
